#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:16S_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:16S_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:16S_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.16S_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:16S_alignment" name="distribution" x="@birthRate.t:16S_alignment">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="FrequenciesPrior.s:16S_alignment" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateAC.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateAT.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateCG.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateGT.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.13" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@16S_alignment" id="treeLikelihood.16S_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:16S_alignment">
#            <siteModel id="SiteModel.s:16S_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:16S_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:16S_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:16S_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:16S_alignment" rateAC="@rateAC.s:16S_alignment" rateAT="@rateAT.s:16S_alignment" rateCG="@rateCG.s:16S_alignment" rateGT="@rateGT.s:16S_alignment" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:16S_alignment" lower="0.0" name="rateAG" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:16S_alignment" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:16S_alignment" id="estimatedFreqs.s:16S_alignment" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:16S_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:16S_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	rateAC	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
42000	-15638.115943387793	-15631.433929073164	-6.68201431462926	-15631.433929073164	0.3143407359192501	7.71192515202473	3.4830958330691586	0.5782131594092379	0.6341841368287469	0.04239383131043383	0.09023619496533844	0.2894125286501653	0.2489947628524596	0.1857935174775467	0.27579919101982814
43000	-15629.224521774013	-15622.491538918326	-6.7329828556871645	-15622.491538918326	0.29847998073842097	8.006904295284796	3.768839370883176	0.5782131594092379	0.6341841368287469	0.04500296491567758	0.11228628378525145	0.2894125286501653	0.2572184533651237	0.17756982696488255	0.27579919101982814
44000	-15629.090494164448	-15622.886726383938	-6.203767780508966	-15622.886726383938	0.30897111953296497	8.436685393796518	5.389813813123991	0.5913082539634156	0.6341841368287469	0.027174047277133406	0.11228628378525145	0.2894125286501653	0.2572184533651237	0.17756982696488255	0.27579919101982814
45000	-15629.784230346688	-15623.105088833092	-6.679141513596327	-15623.105088833092	0.3175141004073297	8.044446085297515	4.92249370375677	0.5950146962569329	0.6341841368287469	0.03240938039827364	0.11228628378525145	0.2894125286501653	0.2572184533651237	0.1727636800192681	0.2806053379654426
46000	-15625.12396402642	-15618.5588079727	-6.565156053719088	-15618.5588079727	0.31567792856761345	7.735929573709052	3.9384927699496366	0.5950146962569329	0.6341841368287469	0.02630889425717319	0.11228628378525145	0.2894125286501653	0.2572184533651237	0.1727636800192681	0.2806053379654426
47000	-15626.61897740414	-15620.066474168529	-6.552503235611322	-15620.066474168529	0.32931657203267484	8.153316353863133	5.161689442210055	0.5950146962569329	0.6341841368287469	0.02966157815444947	0.11453139700148349	0.2892771533364185	0.2572184533651237	0.17289905533301492	0.2806053379654426
48000	-15625.34846461809	-15619.153369041933	-6.195095576156705	-15619.153369041933	0.30000714406620727	8.575123256949446	5.503506777838035	0.5950146962569329	0.6341841368287469	0.02966157815444947	0.11453139700148349	0.2892771533364185	0.2572184533651237	0.17289905533301492	0.2806053379654426
49000	-15627.284285967136	-15621.095914999973	-6.188370967163317	-15621.095914999973	0.30715976427144065	7.932418652896928	3.9089931799345856	0.5950146962569329	0.6341841368287469	0.021510268062188097	0.11453139700148349	0.2892771533364185	0.2572184533651237	0.17289905533301492	0.2806053379654426
50000	-15624.619804491282	-15617.333040572517	-7.286763918764702	-15617.333040572517	0.3219568118923242	7.922327000184506	6.235260611604471	0.5950146962569329	0.6341841368287469	0.041205182324913055	0.11453139700148349	0.2892771533364185	0.2572184533651237	0.17289905533301492	0.2806053379654426
51000	-15630.401342816185	-15623.291112362735	-7.110230453449752	-15623.291112362735	0.32400991000122703	7.550171822012405	6.410096822648743	0.5950146962569329	0.6341841368287469	0.041205182324913055	0.06276930883042725	0.2892771533364185	0.2572184533651237	0.17289905533301492	0.2806053379654426
52000	-15623.0106108733	-15615.582246563505	-7.428364309794244	-15615.582246563505	0.31899869273133374	7.574869571774761	6.579883584774031	0.5725786030830341	0.6341841368287469	0.041205182324913055	0.09096741426744301	0.29178221301426727	0.2572184533651237	0.17289905533301492	0.27810027828759387
53000	-15619.985655345796	-15613.477831584365	-6.507823761431274	-15613.477831584365	0.3106036884630731	8.193001592981657	4.9109084953414195	0.5677805937093567	0.6341841368287469	0.041205182324913055	0.09096741426744301	0.29636357098367744	0.25263709539571355	0.17289905533301492	0.27810027828759387
54000	-15622.74251295901	-15615.93262889593	-6.809884063080517	-15615.93262889593	0.32761241117560186	7.991924426290274	5.430455986907878	0.5677805937093567	0.6341841368287469	0.041205182324913055	0.09096741426744301	0.29636357098367744	0.25263709539571355	0.17289905533301492	0.27810027828759387
55000	-15622.299085794162	-15615.57831067823	-6.720775115932321	-15615.57831067823	0.31922525946539093	7.475916837355866	3.5825617637259835	0.5677805937093567	0.6341841368287469	0.033842534044813306	0.09096741426744301	0.29636357098367744	0.2533474155666557	0.17218873516207275	0.27810027828759387
56000	-15625.966026305874	-15618.778983737862	-7.187042568011766	-15618.778983737862	0.3112961932781394	6.931059757252287	3.1943271704690788	0.5677805937093567	0.6341841368287469	0.033842534044813306	0.09448411786683482	0.29636357098367744	0.2533474155666557	0.17218873516207275	0.27810027828759387
57000	-15619.50027687786	-15612.585775918313	-6.9145009595476905	-15612.585775918313	0.3204535674443816	7.7904749018509385	3.8259599240794517	0.5677805937093567	0.6341841368287469	0.051789454473666396	0.09448411786683482	0.29636357098367744	0.2609796830123288	0.17218873516207275	0.27046801084192074
58000	-15620.026978782053	-15613.12300849841	-6.90397028364221	-15613.12300849841	0.3228507446658802	8.068357669218964	4.994112832824001	0.5677805937093567	0.6341841368287469	0.051789454473666396	0.09448411786683482	0.29636357098367744	0.2609796830123288	0.17218873516207275	0.27046801084192074
59000	-15624.510161101387	-15617.684573022043	-6.825588079344887	-15617.684573022043	0.3095497547149407	7.954515643013166	4.123550532039477	0.5677805937093567	0.6341841368287469	0.051789454473666396	0.09448411786683482	0.29636357098367744	0.2609796830123288	0.17218873516207275	0.27046801084192074
60000	-15622.936167919243	-15616.097027645303	-6.839140273940124	-15616.097027645303	0.30818239046185575	8.356922725590834	6.000679843392315	0.5677805937093567	0.6341841368287469	0.053964427763440265	0.09448411786683482	0.30108753975008634	0.2562557142459199	0.17218873516207275	0.27046801084192074
61000	-15616.979133241608	-15610.272696064443	-6.7064371771652525	-15610.272696064443	0.31152011772720467	8.104217997510819	4.087747149518184	0.5677805937093567	0.6341841368287469	0.053964427763440265	0.09448411786683482	0.30108753975008634	0.2562557142459199	0.17218873516207275	0.27046801084192074
62000	-15620.728287030728	-15613.950833632933	-6.777453397796252	-15613.950833632933	0.3236174129716828	8.358036896561881	5.840469728730289	0.5677805937093567	0.613616195917588	0.053964427763440265	0.09448411786683482	0.2973632857551713	0.2555440913080127	0.1663066211281765	0.2807860018086392
63000	-15617.871532800182	-15611.039770575937	-6.831762224244477	-15611.039770575937	0.32488512464481384	7.869531913114332	4.845523468301492	0.5677805937093567	0.613616195917588	0.053964427763440265	0.07304501158325698	0.2973632857551713	0.26428623973259874	0.1663066211281765	0.2720438533840532
64000	-15618.495008545255	-15612.624322635495	-5.870685909760745	-15612.624322635495	0.31279222187732514	8.197316244445778	5.459620902886755	0.5677805937093567	0.613616195917588	0.02459246838560313	0.0727721238802505	0.2973632857551713	0.26428623973259874	0.1663066211281765	0.2720438533840532
65000	-15624.565792211963	-15616.698244706256	-7.867547505706131	-15616.698244706256	0.3282730025125309	6.545454293712642	7.694358295959875	0.5677805937093567	0.613616195917588	0.02459246838560313	0.0727721238802505	0.2973632857551713	0.26522971535458983	0.16536314550618542	0.2720438533840532
66000	-15613.835730913288	-15605.952806135896	-7.882924777391476	-15605.952806135896	0.322803453316154	7.161646196997301	7.392372451274199	0.5677805937093567	0.613616195917588	0.046390610977765236	0.07802737511646156	0.30570163993974286	0.25689136117001826	0.16536314550618542	0.2720438533840532
67000	-15613.326843557343	-15606.574355385621	-6.752488171721198	-15606.574355385621	0.3205218397735116	7.937989214054468	5.197603469441899	0.5677805937093567	0.613616195917588	0.046390610977765236	0.07802737511646156	0.31518142115314646	0.24625782245693187	0.16536314550618542	0.273197610883736
68000	-15616.89788838265	-15610.492777149197	-6.40511123345205	-15610.492777149197	0.31979012603371604	7.9461680793423515	4.950546161257603	0.5677805937093567	0.613616195917588	0.046390610977765236	0.057606211757367534	0.31518142115314646	0.24625782245693187	0.16536314550618542	0.273197610883736
69000	-15615.22869865577	-15609.118912380689	-6.109786275081332	-15609.118912380689	0.3125777616962968	8.325882142292777	5.222474533635236	0.5677805937093567	0.6325086081650694	0.046390610977765236	0.057606211757367534	0.31518142115314646	0.24625782245693187	0.16536314550618542	0.273197610883736
70000	-15622.705954854588	-15615.942796455234	-6.7631583993531965	-15615.942796455234	0.3342426096855597	7.398963116685254	3.9764833746174446	0.5677805937093567	0.6325086081650694	0.046390610977765236	0.057606211757367534	0.31518142115314646	0.24625782245693187	0.16536314550618542	0.273197610883736
71000	-15612.754723898093	-15606.208910919891	-6.545812978201066	-15606.208910919891	0.31051038352397853	8.223413536389977	4.972346758615134	0.5677805937093567	0.6325086081650694	0.046390610977765236	0.08593884946836998	0.3141929384839469	0.2582208931528778	0.16536314550618542	0.2622230228569896
72000	-15614.85382461294	-15607.818832331986	-7.034992280953287	-15607.818832331986	0.3359908818842139	7.759772007048465	5.100441107579273	0.5677805937093567	0.6325086081650694	0.046390610977765236	0.08593884946836998	0.3141929384839469	0.25738512659817014	0.15577284031088648	0.27264909460699616
73000	-15615.044273620042	-15607.688052676313	-7.35622094372992	-15607.688052676313	0.3294528728128798	7.608749209999191	6.0421542594823245	0.5677805937093567	0.6325086081650694	0.046390610977765236	0.08593884946836998	0.3141929384839469	0.25738512659817014	0.15577284031088648	0.27264909460699616
74000	-15617.422753935389	-15610.403167093618	-7.0195868417701135	-15610.403167093618	0.3168766842128927	8.270671334058388	5.1284417168912135	0.5531177921205065	0.6325086081650694	0.046390610977765236	0.14703898534375856	0.3141929384839469	0.25738512659817014	0.15577284031088648	0.27264909460699616
75000	-15608.505466330611	-15601.042004674377	-7.4634616562347285	-15601.042004674377	0.3254576515495121	7.47864868759024	3.7269234160393467	0.5531177921205065	0.6153479306490676	0.046390610977765236	0.14703898534375856	0.3141929384839469	0.25738512659817014	0.15577284031088648	0.27264909460699616
76000	-15611.433572053911	-15604.033413240391	-7.400158813520214	-15604.033413240391	0.3299463661679342	7.371433900686595	3.67287056454782	0.569609568047367	0.6153479306490676	0.046390610977765236	0.12129423983522465	0.3201379590136254	0.25738512659817014	0.15525686856981175	0.26722004581839237
77000	-15609.824933015763	-15602.419937267587	-7.404995748177225	-15602.419937267587	0.3272987162133681	7.799872785615479	5.898461958277954	0.569609568047367	0.5956113736815889	0.04594321893179913	0.12129423983522465	0.3201379590136254	0.2639380256229625	0.15525686856981175	0.26066714679360004
78000	-15611.981364965633	-15603.855183901414	-8.126181064219008	-15603.855183901414	0.3340873675112169	6.410751819738087	2.9591444289114897	0.5826792426176158	0.5956113736815889	0.04594321893179913	0.12145154162414128	0.31990932149035567	0.2639380256229625	0.1554855060930815	0.26066714679360004
79000	-15610.169664204046	-15603.07625434214	-7.093409861905814	-15603.07625434214	0.3177258722745173	8.058269602510146	5.461683527099254	0.5826792426176158	0.5956113736815889	0.04594321893179913	0.12145154162414128	0.32091423745031067	0.2629331096630075	0.1554855060930815	0.26066714679360004
80000	-15610.497849294132	-15602.619609781197	-7.878239512935256	-15602.619609781197	0.32101351449462373	7.434021169837631	6.40802908105204	0.5826792426176158	0.5956113736815889	0.04594321893179913	0.12145154162414128	0.32091423745031067	0.2671990518701926	0.15121956388589636	0.26066714679360004
81000	-15609.224653317879	-15602.398551646358	-6.826101671520316	-15602.398551646358	0.321686103324166	8.209924512948943	4.867511390791743	0.5826792426176158	0.5956113736815889	0.04594321893179913	0.12145154162414128	0.32091423745031067	0.2671990518701926	0.15121956388589636	0.26066714679360004
82000	-15616.501726472548	-15609.62981735631	-6.871909116238196	-15609.62981735631	0.3237182754281735	8.198110733608678	5.715202151193769	0.545742356222982	0.5956113736815889	0.06557373396102303	0.07995697025442813	0.3164179544130195	0.26927922133659615	0.15363567745678397	0.26066714679360004
83000	-15610.785336154975	-15604.13497718341	-6.6503589715648745	-15604.13497718341	0.327077276257628	8.275360777281133	4.950312857214988	0.545742356222982	0.5956113736815889	0.06557373396102303	0.07995697025442813	0.3164179544130195	0.2592611408950598	0.15363567745678397	0.2706852272351364
84000	-15608.40555239642	-15600.889522386224	-7.516030010196173	-15600.889522386224	0.3252855203046022	7.66667732738014	6.393303894435398	0.545742356222982	0.5956113736815889	0.06557373396102303	0.07995697025442813	0.3164179544130195	0.2592611408950598	0.15363567745678397	0.2706852272351364
85000	-15609.566670066855	-15602.333899758902	-7.232770307953603	-15602.333899758902	0.3186248584307924	7.80645463413569	4.232041525730042	0.545742356222982	0.5956113736815889	0.06557373396102303	0.10604146723900919	0.3164179544130195	0.2587355385175398	0.15363567745678397	0.2712108296126564
86000	-15611.108639602555	-15603.787400428493	-7.321239174060943	-15603.787400428493	0.3175826884370243	7.567258961149276	3.5660472436550616	0.5572612487787092	0.5956113736815889	0.06557373396102303	0.10604146723900919	0.3164179544130195	0.2587355385175398	0.14574496547166108	0.2791015415977793
87000	-15610.30056009341	-15601.95580459123	-8.344755502179328	-15601.95580459123	0.31589622872384154	7.250682764081909	6.839475409777098	0.5572612487787092	0.6277034558837178	0.06557373396102303	0.10604146723900919	0.3164179544130195	0.2587355385175398	0.14574496547166108	0.2791015415977793
88000	-15608.393753778235	-15601.163456800292	-7.230296977943216	-15601.163456800292	0.32458751162886124	8.173578467489257	5.5225446509131775	0.5703774175097317	0.6277034558837178	0.06557373396102303	0.10604146723900919	0.32093604098772377	0.2587355385175398	0.14122687889695681	0.2791015415977793
89000	-15612.542832165702	-15604.67092802702	-7.871904138681123	-15604.67092802702	0.33561822294740773	7.091217099703704	3.4407483264877654	0.5703774175097317	0.6491137839684695	0.06557373396102303	0.10604146723900919	0.32093604098772377	0.2587355385175398	0.14122687889695681	0.2791015415977793
90000	-15613.963660251242	-15604.256012411535	-9.707647839706294	-15604.256012411535	0.32324880630510544	6.176825729784502	8.324671067272687	0.5703774175097317	0.6069485519117417	0.07293727430928752	0.10604146723900919	0.32426375085484144	0.2587355385175398	0.14122687889695681	0.2757738317306616
91000	-15614.693689610693	-15605.666514308514	-9.027175302178826	-15605.666514308514	0.3322017552922519	5.701036375228917	2.6313662974465792	0.5703774175097317	0.6069485519117417	0.07293727430928752	0.10604146723900919	0.32362131438637376	0.2587355385175398	0.14122687889695681	0.2764162681991293
92000	-15610.043752241176	-15602.14479157663	-7.89896066454707	-15602.14479157663	0.33808716963774	7.38486713351393	6.205653958424138	0.5703774175097317	0.6069485519117417	0.05301544984661509	0.10604146723900919	0.32362131438637376	0.2587355385175398	0.14122687889695681	0.2764162681991293
93000	-15610.82765244519	-15602.750060231301	-8.07759221388966	-15602.750060231301	0.32103332973813536	7.311404144892658	6.889853043626175	0.5703774175097317	0.6069485519117417	0.05301544984661509	0.10604146723900919	0.32362131438637376	0.2587355385175398	0.14122687889695681	0.2764162681991293
94000	-15611.253441973418	-15603.712095100162	-7.541346873257246	-15603.712095100162	0.3276286031475885	7.188138586650723	3.572264097576919	0.5703774175097317	0.6069485519117417	0.05301544984661509	0.10604146723900919	0.32362131438637376	0.2587355385175398	0.14122687889695681	0.2764162681991293
95000	-15613.916846610373	-15605.795072931498	-8.12177367887433	-15605.795072931498	0.33146679387217487	6.771303621197357	3.1792377493273194	0.5703774175097317	0.6069485519117417	0.05301544984661509	0.14191660711098522	0.32362131438637376	0.2587355385175398	0.14122687889695681	0.2764162681991293
96000	-15615.30201328454	-15607.028957870984	-8.273055413555337	-15607.028957870984	0.3440103706992467	5.87388703779011	2.7892237057939284	0.5703774175097317	0.6069485519117417	0.027823175973032573	0.14191660711098522	0.32362131438637376	0.2587355385175398	0.14122687889695681	0.2764162681991293
97000	-15613.095227491376	-15603.944287218328	-9.150940273048565	-15603.944287218328	0.32376533987050243	5.880483647565552	8.59933419006167	0.5703774175097317	0.6069485519117417	0.048509368584888087	0.06320490229611424	0.32362131438637376	0.2587355385175398	0.14122687889695681	0.2764162681991293
98000	-15619.213147933506	-15613.422715481767	-5.790432451738219	-15613.422715481767	0.34182956609579956	7.335133774951155	3.795520587823486	0.5131246659039781	0.6069485519117417	0.017387947888325817	0.06320490229611424	0.320059437630316	0.2622974152735975	0.14122687889695681	0.2764162681991293
99000	-15613.023041008337	-15605.510538116056	-7.512502892280607	-15605.510538116056	0.320900223028246	7.188522338343389	3.466114942194445	0.5131246659039781	0.6069485519117417	0.049328797547286314	0.1274495915216369	0.320059437630316	0.2622974152735975	0.15167819149112702	0.2659649556049591
100000	-15616.505753201363	-15608.87758830812	-7.628164893242827	-15608.87758830812	0.33662205442300014	7.725990948121199	5.50967218899626	0.6185628231975049	0.6069485519117417	0.049328797547286314	0.1274495915216369	0.320059437630316	0.2622974152735975	0.15167819149112702	0.2659649556049591
101000	-15611.406294630517	-15603.981044860382	-7.425249770135099	-15603.981044860382	0.3230731700714295	8.04763972127629	6.163463931910309	0.6185628231975049	0.6069485519117417	0.04964273314899468	0.1274495915216369	0.320059437630316	0.2622974152735975	0.15167819149112702	0.2659649556049591
102000	-15615.358379571715	-15607.801188205733	-7.557191365981921	-15607.801188205733	0.3254387982077299	7.425036325250993	3.780556743617023	0.6185628231975049	0.6069485519117417	0.04964273314899468	0.1274495915216369	0.320059437630316	0.25957206982867387	0.15154273136613064	0.2688257611748791
103000	-15614.747578806617	-15606.862303238322	-7.885275568293851	-15606.862303238322	0.3258213565015664	7.704293959087503	5.346747994310229	0.6185628231975049	0.6069485519117417	0.06512997989508003	0.1274495915216369	0.320059437630316	0.25957206982867387	0.15154273136613064	0.2688257611748791
104000	-15609.695930782067	-15602.137858451579	-7.558072330489153	-15602.137858451579	0.3265316573511017	7.777204426162239	5.8400057152045255	0.5434343598186214	0.6069485519117417	0.052151795869523995	0.1274495915216369	0.320059437630316	0.25957206982867387	0.15154273136613064	0.2688257611748791
105000	-15611.672803822146	-15603.693437443435	-7.979366378711172	-15603.693437443435	0.3076520060742758	7.567860236238235	7.210382829646418	0.5434343598186214	0.6069485519117417	0.052151795869523995	0.1274495915216369	0.320059437630316	0.25957206982867387	0.15154273136613064	0.2688257611748791
106000	-15607.882791839973	-15600.65396413933	-7.228827700643538	-15600.65396413933	0.32185264939736635	7.7710799063922735	4.181571010670394	0.5434343598186214	0.6069485519117417	0.052151795869523995	0.1274495915216369	0.320059437630316	0.25957206982867387	0.15154273136613064	0.2688257611748791
107000	-15608.760184812752	-15600.343142310407	-8.417042502345577	-15600.343142310407	0.3262134920413693	7.286134277346578	6.699656368332106	0.5580236420975958	0.6069485519117417	0.06450744724209923	0.1274495915216369	0.320059437630316	0.25957206982867387	0.15154273136613064	0.2688257611748791
108000	-15610.40449991315	-15603.399964887087	-7.00453502606237	-15603.399964887087	0.3361253058114947	7.531628762100734	4.299825593812325	0.5580236420975958	0.6069485519117417	0.030290374316333107	0.1274495915216369	0.320059437630316	0.25957206982867387	0.15154273136613064	0.2688257611748791
109000	-15613.838367065655	-15606.386483641438	-7.45188342421657	-15606.386483641438	0.3213220009649501	7.823746599090233	5.7850648489970755	0.5580236420975958	0.6069485519117417	0.048123281852084226	0.1274495915216369	0.320059437630316	0.25957206982867387	0.15154273136613064	0.2688257611748791
110000	-15612.135461573382	-15604.599314243394	-7.536147329988049	-15604.599314243394	0.31493028404735046	7.755690532799148	5.879133991306696	0.5580236420975958	0.6069485519117417	0.048123281852084226	0.1274495915216369	0.320059437630316	0.25957206982867387	0.15154273136613064	0.2688257611748791
111000	-15611.515046066368	-15603.881207086764	-7.6338389796034125	-15603.881207086764	0.3276493531536914	7.721251842718603	6.054109474268014	0.5580236420975958	0.6069485519117417	0.048123281852084226	0.13199965757891846	0.33034888122660105	0.24928262623238887	0.15599870907423583	0.2643697834667739
112000	-15613.051086914862	-15604.480794975836	-8.570291939025358	-15604.480794975836	0.3275625872640626	7.077325646691078	7.211352870092088	0.5580236420975958	0.5924345070492173	0.0557821937309992	0.13199965757891846	0.33034888122660105	0.24928262623238887	0.15599870907423583	0.2643697834667739
113000	-15610.611237144945	-15603.013634933062	-7.597602211883697	-15603.013634933062	0.3330660525580253	6.419661968357052	3.043204310378519	0.5580236420975958	0.5924345070492173	0.02503219176769774	0.13199965757891846	0.33034888122660105	0.24928262623238887	0.15599870907423583	0.2643697834667739
114000	-15613.481736630201	-15606.91585167172	-6.5658849584814405	-15606.91585167172	0.3286168914751024	8.08304674716565	5.008813258357198	0.5580236420975958	0.5924345070492173	0.028749670402812937	0.13199965757891846	0.33034888122660105	0.2561978186361738	0.15571562291551086	0.2577376772217139
115000	-15609.95233281852	-15602.481444184239	-7.470888634282289	-15602.481444184239	0.3197921133869121	7.51765586092146	3.876183650481156	0.5580236420975958	0.5924345070492173	0.05374468253475275	0.13199965757891846	0.33034888122660105	0.2561978186361738	0.15571562291551086	0.2577376772217139
116000	-15611.988916142602	-15605.360007300147	-6.628908842455467	-15605.360007300147	0.33124181050794743	8.039262827047013	4.286722168058905	0.5580236420975958	0.6344071500739834	0.032140584377803934	0.13199965757891846	0.32937751303379503	0.2561978186361738	0.1566869911083169	0.2577376772217139
117000	-15609.762308531732	-15602.51373215793	-7.248576373802039	-15602.51373215793	0.3178384539179115	7.2182842067428705	3.507102423195756	0.5580236420975958	0.6344071500739834	0.032140584377803934	0.13199965757891846	0.32937751303379503	0.2561978186361738	0.1566869911083169	0.2577376772217139
118000	-15607.449657909128	-15600.333983975741	-7.115673933386551	-15600.333983975741	0.32351360342934726	7.67108355013675	6.182297929958712	0.5580236420975958	0.6050879659676581	0.032140584377803934	0.10708287865756225	0.33259031438230846	0.2561978186361738	0.1534741897598035	0.2577376772217139
119000	-15611.847052053557	-15605.493950731538	-6.35310132201907	-15605.493950731538	0.3322285462641905	7.981906145569373	5.088354301643011	0.5580236420975958	0.6050879659676581	0.02456498351453369	0.10708287865756225	0.33259031438230846	0.2561978186361738	0.1534741897598035	0.2577376772217139
120000	-15605.32216690776	-15598.326634722262	-6.995532185497373	-15598.326634722262	0.3277800112129274	7.753299329103745	4.074708379722183	0.5580236420975958	0.6050879659676581	0.04790167961250957	0.10708287865756225	0.3205882166290498	0.2561978186361738	0.1534741897598035	0.2697397749749726
121000	-15609.393761529263	-15602.777502312032	-6.616259217231516	-15602.777502312032	0.3441466868731617	7.321274427558395	4.071451356087994	0.5646065928469834	0.6050879659676581	0.020216327588029406	0.10708287865756225	0.32532054334308497	0.2561978186361738	0.1534741897598035	0.2650074482609374
122000	-15611.4773904591	-15603.84016171571	-7.637228743388963	-15603.84016171571	0.33753449112175266	6.591302191378778	3.0637301923789853	0.5646065928469834	0.6050879659676581	0.03700786289286463	0.10708287865756225	0.32532054334308497	0.2561978186361738	0.1534741897598035	0.2650074482609374
123000	-15612.61357158723	-15605.25544643745	-7.358125149780166	-15605.25544643745	0.3140835962625268	5.9888702176130355	2.688240728447268	0.5646065928469834	0.5611355347319426	0.01823053528421486	0.10708287865756225	0.32532054334308497	0.2561978186361738	0.1534741897598035	0.2650074482609374
124000	-15609.397705208185	-15602.935708461668	-6.461996746516492	-15602.935708461668	0.31933046082237865	7.787782085640111	4.229302011686606	0.5646065928469834	0.5611355347319426	0.020370101247013772	0.1528930610278796	0.32532054334308497	0.2561978186361738	0.1534741897598035	0.2650074482609374
